movieId,userId,rating
96079,339,3.5
96079,352,4.0
96079,376,4.5
96079,380,2.0
96079,393,5.0
96079,408,3.0
96079,414,4.0
96079,448,4.0
96079,489,4.0
96079,517,1.0
96079,522,4.5
96079,525,4.0
96079,526,3.5
96079,534,3.5
96079,551,4.5
96079,561,3.0
96079,564,3.0
96079,567,3.0
96079,573,5.0
96079,582,4.5
96079,586,3.5
96079,596,3.0
96079,599,3.5
96079,610,4.0
96084,318,4.5
96110,68,3.0
96110,89,2.5
96110,111,3.0
96110,365,3.5
96110,419,4.0
96110,448,4.0
96110,509,3.0
96110,534,3.5
96110,564,4.5
96114,448,2.0
96121,292,1.0
96150,525,2.0
96281,448,3.0
96281,596,4.0
96283,483,3.0
96373,105,4.5
96411,249,4.0
96417,249,4.0
96417,414,3.0
96417,448,2.0
96417,483,4.0
96417,534,3.0
96430,443,5.0
96432,18,4.0
96432,111,3.5
96432,380,4.0
96432,599,3.0
96448,222,3.5
96448,448,1.5
96448,483,1.5
96471,517,3.0
96488,18,4.0
96488,105,4.5
96488,414,4.5
96488,462,4.0
96518,517,3.0
96520,517,2.0
96530,448,2.5
96563,357,4.0
96567,47,4.0
96588,21,3.5
96588,47,1.5
96588,73,3.5
96588,111,4.5
96588,125,4.0
96588,177,5.0
96588,212,3.5
96588,298,3.0
96588,305,4.0
96588,306,4.0
96588,365,1.5
96588,414,3.5
96588,448,3.0
96588,483,4.0
96588,509,4.5
96588,514,4.0
96588,525,4.0
96588,534,4.0
96588,583,4.0
96588,596,3.5
96606,50,2.5
96606,105,5.0
96606,439,4.0
96608,89,5.0
96610,15,3.0
96610,18,3.0
96610,24,3.0
96610,50,2.0
96610,62,4.0
96610,63,4.5
96610,105,4.0
96610,139,2.0
96610,154,5.0
96610,177,3.0
96610,203,4.5
96610,210,3.5
96610,249,5.0
96610,256,4.0
96610,298,4.0
96610,305,2.5
96610,318,3.5
96610,331,3.5
96610,332,3.5
96610,352,3.5
96610,380,3.0
96610,414,4.5
96610,495,5.0
96610,509,3.0
96610,522,3.5
96610,525,4.0
96610,534,3.0
96610,560,3.5
96610,573,5.0
96610,582,2.5
96610,599,3.5
96610,610,5.0
96616,111,4.0
96616,298,2.0
96616,448,1.5
96655,18,4.0
96655,89,2.5
96655,599,2.5
96691,80,4.0
96691,249,3.5
96726,448,1.5
96728,103,4.0
96728,122,5.0
96728,249,4.5
96728,318,3.0
96728,414,4.0
96728,599,3.0
96737,122,5.0
96737,249,4.0
96737,279,3.5
96737,298,3.0
96737,305,5.0
96737,365,1.5
96737,380,5.0
96737,414,4.0
96737,448,2.0
96737,511,3.0
96737,534,4.5
96737,561,4.0
96737,596,4.0
96737,599,3.5
96811,47,4.0
96811,52,5.0
96811,249,4.0
96811,305,3.5
96811,317,3.0
96811,610,4.0
96815,380,2.0
96815,610,3.5
96821,30,5.0
96821,62,5.0
96821,73,4.0
96821,105,4.0
96821,143,2.0
96821,153,3.5
96821,159,3.5
96821,212,4.0
96821,247,3.0
96821,249,5.0
96821,280,5.0
96821,298,3.0
96821,308,5.0
96821,365,1.5
96821,414,4.0
96821,418,4.5
96821,509,3.0
96821,525,3.5
96821,563,4.0
96821,596,4.0
96829,41,4.0
96829,62,4.0
96829,105,5.0
96829,123,4.5
96829,125,4.5
96829,152,4.0
96829,317,4.0
96829,326,4.0
96829,339,4.0
96829,497,5.0
96832,610,5.0
96861,62,3.5
96861,119,5.0
96861,249,3.5
96861,380,3.0
96861,448,1.0
96861,586,5.0
96861,610,2.0
96917,80,4.0
96935,89,5.0
96945,560,3.5
96964,365,1.5
96975,563,3.5
97024,10,0.5
97168,222,2.5
97168,318,4.5
97172,111,2.0
97172,249,3.0
97188,610,4.0
97194,517,1.0
97225,50,2.0
97225,89,5.0
97225,249,3.5
97225,306,3.5
97225,318,3.5
97225,365,2.0
97225,448,2.5
97225,525,3.5
97225,534,4.5
97225,586,4.0
97225,606,3.5
97230,599,3.0
97285,610,3.5
97304,50,3.5
97304,105,4.0
97304,159,4.5
97304,177,5.0
97304,184,4.5
97304,212,4.0
97304,222,4.5
97304,227,4.5
97304,249,4.5
97304,279,3.5
97304,298,3.0
97304,305,4.5
97304,317,2.0
97304,318,4.0
97304,339,4.0
97304,352,4.0
97304,376,5.0
97304,378,3.5
97304,413,5.0
97304,414,4.0
97304,419,1.5
97304,448,4.0
97304,483,4.5
97304,495,5.0
97304,522,2.5
97304,525,4.0
97304,537,4.5
97304,610,4.0
97306,122,4.0
97306,177,4.0
97306,249,3.5
97306,279,3.0
97306,298,3.0
97306,318,4.5
97306,352,3.5
97306,380,5.0
97306,414,4.0
97306,483,3.5
97306,537,2.5
97306,560,3.0
97306,561,2.0
97306,599,3.0
97306,610,3.5
97328,448,3.0
97470,292,1.0
97470,448,1.5
97643,380,3.0
97643,610,3.0
97665,483,2.5
97701,610,3.0
97742,448,1.5
97752,18,3.5
97752,65,4.0
97752,105,4.0
97752,125,4.0
97752,222,3.0
97752,249,4.0
97752,305,4.5
97752,318,4.0
97752,339,4.0
97752,352,5.0
97752,448,3.0
97752,483,4.5
97752,511,4.0
97752,534,4.5
97752,560,2.5
97752,582,3.0
97752,596,3.0
97752,599,3.0
97752,610,3.5
97757,332,4.0
97785,380,3.0
97836,89,2.5
97836,111,3.5
97836,249,3.5
97836,298,0.5
97836,448,2.5
97836,534,4.0
97836,567,1.5
97858,448,2.0
97860,222,2.0
97860,249,3.5
97860,318,4.5
97860,448,2.5
97866,419,5.0
97866,525,4.5
97870,448,4.0
97904,318,4.0
97913,21,2.0
97913,30,4.0
97913,63,5.0
97913,68,4.0
97913,111,3.5
97913,125,3.5
97913,177,4.0
97913,227,4.0
97913,249,4.5
97913,252,3.5
97913,279,2.0
97913,306,4.0
97913,380,5.0
97913,448,3.5
97913,459,4.5
97913,534,4.5
97913,560,3.5
97913,561,4.0
97913,567,2.5
97913,582,3.0
97913,596,4.0
97913,610,4.0
97921,41,4.0
97921,47,3.5
97921,62,4.0
97921,65,3.0
97921,68,3.5
97921,73,3.5
97921,98,5.0
97921,105,4.0
97921,143,3.0
97921,153,3.5
97921,177,4.5
97921,222,2.5
97921,249,4.5
97921,298,3.0
97921,328,0.5
97921,331,5.0
97921,339,3.5
97921,414,4.0
97921,443,5.0
97921,448,4.0
97921,483,4.5
97921,491,2.0
97921,495,5.0
97921,525,4.0
97921,528,3.5
97921,562,4.5
97921,563,3.5
97921,564,3.5
97921,599,3.0
97921,610,4.5
97923,47,4.0
97923,50,2.5
97923,123,4.0
97923,222,3.0
97923,292,2.0
97923,339,3.5
97923,414,4.0
97923,448,3.5
97923,495,5.0
97936,448,3.0
97938,10,1.0
97938,15,4.0
97938,18,3.0
97938,21,3.5
97938,47,3.5
97938,50,2.0
97938,62,4.5
97938,98,4.0
97938,106,4.5
97938,125,4.0
97938,177,4.5
97938,193,4.0
97938,212,4.0
97938,241,4.5
97938,249,4.5
97938,256,4.5
97938,279,3.0
97938,318,4.0
97938,339,4.0
97938,352,4.0
97938,417,3.5
97938,448,3.0
97938,483,5.0
97938,495,5.0
97938,509,3.5
97938,517,1.0
97938,525,3.5
97938,551,4.0
97938,561,3.0
97938,567,2.0
97938,610,4.0
97950,599,2.5
97988,610,2.5
98061,610,3.5
98083,111,5.0
98083,222,3.0
98122,525,3.0
98122,599,3.0
98124,18,4.0
98124,21,3.5
98124,210,4.0
98124,222,4.0
98124,380,5.0
98124,596,3.5
98124,599,3.5
98154,177,4.5
98154,376,5.0
98154,448,3.5
98154,495,5.0
98160,448,1.5
98175,448,1.5
98203,10,3.0
98203,111,1.5
98203,483,2.0
98203,563,1.0
98230,448,3.5
98239,249,2.5
98239,610,2.0
98243,148,4.5
98243,154,5.0
98243,210,4.5
98243,212,4.0
98243,306,3.0
98243,448,2.5
98243,509,3.5
98243,525,3.0
98243,534,3.5
98243,586,5.0
98243,596,4.0
98243,606,3.0
98279,89,5.0
98279,448,3.0
98296,448,1.5
98361,80,4.0
98491,63,5.0
98491,105,4.0
98491,148,5.0
98491,252,5.0
98491,380,5.0
98491,509,4.0
98491,534,4.0
98491,599,3.0
98499,599,3.0
98499,610,3.0
98503,599,3.0
98585,18,3.5
98585,249,4.0
98585,318,3.5
98585,448,3.0
98585,483,3.5
98604,105,4.5
98607,125,4.5
98623,599,3.0
98623,610,3.0
98633,610,3.5
98697,599,2.5
98799,599,2.5
98809,18,4.0
98809,52,3.5
98809,62,4.5
98809,68,4.5
98809,105,4.0
98809,139,4.0
98809,203,5.0
98809,212,3.5
98809,249,4.5
98809,256,3.5
98809,279,3.0
98809,298,3.0
98809,305,3.0
98809,318,4.0
98809,328,3.0
98809,352,5.0
98809,362,4.0
98809,380,5.0
98809,382,4.5
98809,393,5.0
98809,401,3.0
98809,408,4.0
98809,418,4.0
98809,419,5.0
98809,439,3.5
98809,441,3.5
98809,448,2.5
98809,462,3.5
98809,466,4.0
98809,483,4.5
98809,489,4.0
98809,509,3.5
98809,534,3.0
98809,551,1.0
98809,556,4.0
98809,573,5.0
98809,586,4.5
98809,596,3.5
98809,599,2.5
98809,610,3.5
98836,448,2.0
98908,448,1.5
98961,29,4.5
98961,80,4.5
98961,177,3.5
98961,222,2.5
98961,249,4.0
98961,317,4.0
98961,376,5.0
98961,380,4.0
98961,414,4.0
98961,419,5.0
98961,448,4.0
98961,495,5.0
98961,525,3.5
98961,537,4.0
99005,448,1.5
99007,111,2.0
99007,122,3.5
99007,125,4.5
99007,177,4.0
99007,249,4.0
99007,352,4.0
99007,365,2.5
99007,462,3.5
99007,495,4.5
99007,534,4.0
99007,562,4.0
99007,583,3.0
99007,599,2.5
99007,610,3.0
99030,610,4.0
99087,483,3.0
99106,73,1.5
99106,365,3.5
99106,448,2.5
99112,119,4.0
99112,177,3.5
99112,222,3.0
99112,249,3.0
99112,279,3.0
99112,365,2.0
99112,380,4.0
99112,408,5.0
99112,414,3.5
99112,448,2.5
99112,534,4.0
99112,610,3.5
99114,2,3.5
99114,15,1.0
99114,18,4.0
99114,21,3.5
99114,29,4.5
99114,41,4.0
99114,50,3.0
99114,62,5.0
99114,67,4.0
99114,68,2.5
99114,73,5.0
99114,76,4.0
99114,103,4.5
99114,105,4.0
99114,111,4.0
99114,112,4.0
99114,119,4.0
99114,122,5.0
99114,123,4.5
99114,125,4.0
99114,139,2.5
99114,141,5.0
99114,153,1.0
99114,177,3.5
99114,205,4.5
99114,212,4.5
99114,222,4.0
99114,233,3.5
99114,241,4.0
99114,247,3.5
99114,249,4.5
99114,256,5.0
99114,261,4.0
99114,272,3.5
99114,279,4.0
99114,298,3.0
99114,300,3.5
99114,305,5.0
99114,318,5.0
99114,326,4.5
99114,328,3.0
99114,331,5.0
99114,339,3.0
99114,352,4.5
99114,365,3.0
99114,378,3.0
99114,380,4.0
99114,382,4.5
99114,413,4.5
99114,414,4.5
99114,415,4.5
99114,424,4.5
99114,433,2.0
99114,448,3.0
99114,459,5.0
99114,461,4.5
99114,483,5.0
99114,495,5.0
99114,509,4.0
99114,511,4.0
99114,522,5.0
99114,534,2.0
99114,537,4.5
99114,543,4.0
99114,560,3.5
99114,561,3.0
99114,573,5.0
99114,582,4.5
99114,599,3.5
99114,601,4.0
99114,610,4.5
99117,89,3.0
99117,111,3.0
99117,125,4.0
99117,249,2.5
99117,448,2.0
99117,534,4.5
99117,583,2.0
99117,610,4.0
99122,89,3.5
99130,89,3.5
99145,105,4.5
99145,222,3.5
99145,509,3.0
99149,62,4.0
99149,148,3.0
99149,496,4.0
99149,509,3.5
99149,525,4.0
99149,567,2.5
99149,596,3.5
99191,562,4.0
99415,448,2.0
99437,125,4.5
99437,610,3.5
99532,21,1.5
99532,599,3.0
99574,448,3.0
99636,106,5.0
99638,599,3.0
99721,610,1.5
99728,18,3.5
99728,249,4.0
99728,448,2.5
99750,249,3.5
99764,103,3.5
99764,567,5.0
99813,18,4.0
99813,125,4.5
99813,222,4.5
99813,227,4.0
99813,298,3.0
99813,380,5.0
99813,528,3.0
99813,599,3.0
99846,448,3.0
99853,89,4.0
99910,249,3.5
99910,380,3.0
99917,567,3.5
99917,599,3.0
99917,610,3.0
99992,448,3.0
100044,318,4.0
100068,483,3.5
100083,111,2.0
100083,125,5.0
100083,610,3.5
100106,318,3.5
100159,610,4.5
100163,249,3.5
100163,298,0.5
100163,380,3.0
100163,534,4.5
100163,610,3.0
100194,111,4.5
100226,448,1.5
100277,318,4.0
100302,105,3.0
100304,448,3.0
100306,562,3.5
100326,448,2.5
100383,47,3.5
100383,80,4.5
100383,177,3.5
100383,495,5.0
100383,560,3.5
100383,610,3.5
100390,89,2.0
100390,111,4.5
100390,306,3.5
100390,448,1.5
100397,610,3.5
100487,448,2.0
100498,50,1.0
100498,222,2.0
100498,292,3.5
100498,380,2.0
100498,448,1.5
100498,534,2.5
100507,89,3.0
100507,111,4.5
100507,365,4.0
100507,382,3.0
100527,563,4.0
100553,105,4.5
100553,318,4.5
100556,462,5.0
100579,610,4.0
100611,210,4.5
100611,586,3.5
100714,41,1.5
100714,105,4.0
100714,241,5.0
100737,382,3.5
100810,80,4.0
100810,610,2.0
100843,153,3.5
100882,125,4.5
100882,408,5.0
100906,610,5.0
101025,249,3.0
101025,298,0.5
101025,448,2.5
101025,534,4.0
101025,567,1.0
101070,567,2.5
101072,50,2.5
101074,599,2.0
101076,249,3.0
101076,483,2.5
101076,534,3.5
101088,105,4.0
101088,610,3.5
101112,125,4.5
101112,210,3.5
101112,298,1.5
101112,365,2.0
101112,534,4.0
101112,610,3.0
101142,111,3.5
101142,119,4.0
101142,122,4.5
101142,143,4.0
101142,249,3.5
101142,292,3.0
101142,534,4.0
101142,567,2.5
101142,586,5.0
101283,89,3.0
101283,448,2.5
101283,483,3.0
101360,448,1.5
101362,249,3.0
101362,292,3.0
101362,305,3.0
101362,318,2.5
101362,382,3.5
101362,561,2.0
101362,567,1.5
101362,586,4.5
101415,365,1.5
101415,448,1.5
101423,599,3.0
101525,41,3.0
101525,47,3.5
101525,249,4.0
101525,599,3.0
101525,610,4.0
101529,448,2.0
101531,222,2.0
101577,448,1.0
101577,509,3.5
101577,517,0.5
101577,598,5.0
101612,73,3.0
101612,448,2.0
101612,483,4.0
101612,563,3.0
101739,380,3.0
101739,610,3.5
101741,318,4.0
101741,610,3.5
101765,483,3.5
101765,543,5.0
101864,15,4.0
101864,21,4.5
101864,62,4.0
101864,80,4.0
101864,122,4.0
101864,177,2.0
101864,249,3.5
101864,279,3.0
101864,292,4.0
101864,298,1.5
101864,352,4.5
101864,408,5.0
101864,448,2.0
101864,475,4.5
101864,509,2.5
101864,534,4.0
101864,561,2.0
101864,567,1.5
101864,599,3.0
101864,610,2.5
101884,448,1.5
101895,448,4.0
101962,105,4.0
101962,509,3.0
101962,523,5.0
101962,534,4.0
101973,153,1.5
102007,291,3.0
102025,448,0.5
102033,249,3.5
102033,298,2.5
102033,365,2.0
102033,380,5.0
102033,448,3.0
102058,380,3.0
102066,610,4.0
102070,610,3.0
102084,380,5.0
102088,567,2.0
102123,62,4.0
102123,111,4.5
102123,184,3.5
102123,212,2.5
102123,249,5.0
102123,292,1.5
102123,298,1.5
102123,318,3.0
102123,352,2.5
102123,365,4.0
102123,448,4.0
102123,495,2.5
102123,564,2.5
102123,610,4.0
102125,18,3.5
102125,21,3.5
102125,62,3.5
102125,80,4.0
102125,139,1.5
102125,153,0.5
102125,184,4.0
102125,210,4.5
102125,249,4.0
102125,291,4.0
102125,292,4.0
102125,298,3.0
102125,305,2.5
102125,318,3.0
102125,331,3.0
102125,380,5.0
102125,382,4.0
102125,393,4.0
102125,448,3.0
102125,462,3.0
102125,483,4.5
102125,522,3.5
102125,534,3.0
102125,550,4.0
102125,561,2.5
102125,567,3.0
102125,573,5.0
102125,582,4.5
102125,586,4.5
102125,596,4.0
102125,599,3.0
102125,610,5.0
102165,448,2.0
102194,326,5.0
102194,352,4.0
102194,560,4.0
102217,63,5.0
102278,448,2.0
102338,610,4.5
102378,89,4.0
102378,448,1.5
102407,24,3.5
102407,41,3.0
102407,50,2.5
102407,68,2.5
102407,73,3.5
102407,105,4.5
102407,111,3.5
102407,177,3.0
102407,292,2.0
102407,305,3.5
102407,318,3.0
102407,339,4.5
102407,418,5.0
102407,448,3.5
102407,495,3.0
102407,517,3.0
102407,523,5.0
102407,525,3.5
102407,560,3.0
102407,561,2.5
102445,18,4.0
102445,63,4.5
102445,68,5.0
102445,73,5.0
102445,139,2.0
102445,227,4.0
102445,249,4.5
102445,256,4.0
102445,292,4.0
102445,318,3.5
102445,352,4.5
102445,380,4.0
102445,393,4.5
102445,414,3.5
102445,448,3.0
102445,462,2.0
102445,509,3.5
102445,522,4.5
102445,525,2.5
102445,534,3.5
102445,561,3.5
102445,567,2.0
102445,573,5.0
102445,586,4.0
102445,596,3.0
102445,599,3.0
102445,610,3.0
102481,21,4.0
102481,73,4.0
102481,89,4.0
102481,111,4.5
102481,119,4.0
102481,249,3.5
102481,298,0.5
102481,448,3.0
102481,483,4.0
102481,564,4.0
102590,599,3.0
102602,105,4.0
102666,105,4.5
102684,249,3.5
102684,380,4.0
102686,89,3.5
102686,111,3.5
102686,222,3.5
102686,249,3.5
102686,365,4.5
102686,448,2.5
102686,495,3.0
102686,534,3.0
102716,21,3.0
102716,249,3.5
102716,365,2.0
102716,380,3.0
102716,382,3.5
102716,534,4.0
102716,610,4.5
102720,111,3.5
102720,448,2.5
102735,599,0.5
102742,318,4.0
102747,89,3.5
102749,599,0.5
102760,610,4.0
102800,567,2.5
102802,610,2.5
102819,448,3.0
102823,318,3.5
102852,599,3.0
102880,448,1.5
102880,567,0.5
102903,18,4.0
102903,62,4.0
102903,111,5.0
102903,119,5.0
102903,212,4.0
102903,248,4.5
102903,249,4.0
102903,279,2.0
102903,292,4.0
102903,305,4.5
102903,328,0.5
102903,365,3.5
102903,418,4.0
102903,424,1.5
102903,514,4.0
102903,525,4.0
102903,534,2.0
102903,560,1.5
102903,564,4.0
102903,567,2.0
102903,596,4.0
102903,610,3.0
102984,89,4.5
102993,21,2.0
102993,212,4.0
102993,298,3.0
102993,564,3.5
103027,599,3.0
103042,62,3.5
103042,68,4.5
103042,122,4.0
103042,184,3.0
103042,249,4.0
103042,292,2.5
103042,298,2.5
103042,305,4.0
103042,339,2.5
103042,380,3.0
103042,382,4.0
103042,408,4.5
103042,448,2.5
103042,475,4.0
103042,509,3.5
103042,534,3.0
103042,551,4.0
103042,561,3.0
103042,567,2.0
103042,596,3.0
103042,599,2.5
103042,610,3.0
103048,298,3.0
103048,414,4.0
103075,80,4.0
103075,305,3.0
103075,365,3.5
103075,610,2.5
103085,610,3.0
103107,462,4.5
103107,525,4.0
103137,222,1.5
103137,249,2.5
103141,21,4.0
103141,73,4.5
103141,119,4.5
103141,122,4.5
103141,143,4.0
103141,159,3.0
103141,177,5.0
103141,249,4.0
103141,292,3.5
103141,298,3.0
103141,448,4.0
103141,475,3.0
103141,523,4.0
103141,567,2.5
103141,586,5.0
103141,610,3.5
103171,50,1.0
103210,184,2.0
103219,610,3.5
103221,448,2.5
103228,21,3.5
103228,50,2.0
103228,122,4.5
103228,249,4.5
103228,256,3.5
103228,298,3.5
103228,305,5.0
103228,352,4.0
103228,380,4.0
103228,448,1.0
103228,525,4.0
103228,561,3.5
103228,599,3.0
103228,610,4.5
103233,380,3.0
103235,105,4.5
103235,222,3.0
103235,424,4.5
103235,448,3.5
103235,483,4.5
103245,599,2.5
103249,15,3.5
103249,68,3.5
103249,73,4.0
103249,80,4.0
103249,249,4.0
103249,292,3.5
103249,298,2.0
103249,305,2.0
103249,318,3.5
103249,339,2.5
103249,352,4.0
103249,365,3.0
103249,380,3.0
103249,443,3.0
103249,448,2.0
103249,483,1.5
103249,534,4.0
103249,567,1.5
103249,610,3.0
103253,18,3.5
103253,21,3.0
103253,122,4.0
103253,212,2.5
103253,249,3.5
103253,256,3.5
103253,292,4.0
103253,305,4.0
103253,339,3.5
103253,352,3.0
103253,380,3.0
103253,448,2.5
103253,475,4.5
103253,511,3.5
103253,534,1.5
103253,610,3.5
103335,10,4.0
103335,21,4.0
103335,49,4.0
103335,50,1.5
103335,73,2.0
103335,111,4.0
103335,119,5.0
103335,143,4.0
103335,210,4.0
103335,249,4.5
103335,282,3.5
103335,292,3.5
103335,306,3.5
103335,388,5.0
103335,448,3.0
103335,509,3.5
103335,534,4.0
103335,567,0.5
103335,586,4.5
103339,10,4.0
103339,21,3.5
103339,292,3.0
103339,305,4.0
103339,448,1.0
103339,561,2.0
103341,62,4.0
103341,122,5.0
103341,125,4.5
103341,212,3.5
103341,249,4.0
103341,279,2.0
103341,292,3.5
103341,298,3.0
103341,318,4.5
103341,352,2.0
103341,380,3.0
103341,408,1.0
103341,414,4.0
103341,448,4.0
103341,483,4.5
103341,534,3.5
103341,537,0.5
103341,610,5.0
103366,599,2.0
103372,21,3.5
103372,111,3.5
103372,212,2.5
103372,306,5.0
103372,365,2.5
103372,408,3.5
103384,21,4.0
103384,212,2.5
103384,318,3.5
103384,448,1.0
103384,534,3.5
103384,567,1.5
103384,610,3.5
103449,380,1.0
103483,610,4.5
103502,448,1.5
103539,249,4.0
103539,298,2.5
103543,448,2.0
103543,598,5.0
103596,408,3.0
103596,448,1.5
103596,567,0.5
103596,610,2.5
103602,89,5.0
103606,143,4.0
103609,599,1.5
103624,249,4.0
103624,462,4.0
103655,249,3.0
103655,448,1.5
103655,483,1.0
103685,610,4.5
103688,80,4.0
103688,306,4.0
103688,339,4.5
103688,352,4.0
103688,362,4.0
103688,533,5.0
103688,610,4.0
103755,448,2.5
103772,18,4.0
103772,62,4.0
103772,122,4.5
103772,249,3.5
103772,292,3.5
103772,298,3.0
103772,365,3.0
103772,380,2.0
103772,448,2.5
103772,523,5.0
103772,534,4.0
103772,551,3.5
103772,567,2.0
103772,596,2.5
103772,599,3.0
103772,610,4.0
103801,21,0.5
103801,249,3.0
103801,483,3.5
103810,21,3.5
103810,111,4.0
103810,318,3.5
103810,365,2.0
103810,610,3.0
103819,21,1.5
103819,448,3.0
103865,448,2.0
103883,21,3.5
103883,305,4.0
103883,564,4.5
103980,41,3.0
103980,249,4.5
103980,298,3.0
103980,599,3.0
103984,119,5.0
103984,222,2.0
103984,298,3.5
104017,599,0.5
104069,63,4.0
104069,105,4.5
104069,298,3.0
104069,522,5.0
104074,382,3.0
104074,567,0.5
104076,382,2.0
104076,448,1.5
104076,483,3.5
104076,567,0.5
104078,448,4.0
104129,448,2.0
104129,534,4.5
104141,380,3.0
104211,21,4.0
104211,62,3.5
104211,73,3.5
104211,89,2.5
104211,111,4.5
104211,212,3.5
104211,233,2.0
104211,249,3.5
104211,298,2.5
104211,305,5.0
104211,306,4.0
104211,352,4.0
104211,365,3.0
104211,448,2.5
104211,462,4.0
104211,483,4.0
104211,491,4.0
104211,495,4.5
104211,514,4.0
104211,519,5.0
104211,564,5.0
104218,111,4.5
104218,341,3.0
104218,448,1.5
104218,534,4.5
104218,537,3.5
104241,18,3.0
104241,111,2.5
104241,249,4.5
104241,298,3.0
104241,365,4.0
104241,380,4.0
104241,414,3.0
104241,448,3.0
104241,483,4.0
104241,534,4.0
104241,610,3.0
104243,249,3.0
104243,318,3.0
104243,380,3.5
104243,534,3.5
104243,610,3.5
104245,388,3.5
104245,448,2.5
104272,317,2.0
104272,525,4.0
104283,50,3.5
104283,298,3.5
104283,523,5.0
104303,184,2.0
104303,222,1.5
104303,483,4.0
104337,567,1.5
104339,89,3.5
104339,462,4.5
104374,10,4.0
104374,21,3.5
104374,62,4.5
104374,105,5.0
104374,125,4.0
104374,159,5.0
104374,249,4.5
104374,298,2.5
104374,365,1.5
104374,414,4.0
104374,418,4.5
104374,491,4.5
104374,509,3.5
104374,564,4.0
104374,610,4.0
104419,380,4.0
104419,599,2.5
104457,380,3.0
104457,610,4.5
104644,111,0.5
104760,448,1.0
104780,105,5.0
104837,599,2.0
104841,15,4.5
104841,21,4.0
104841,29,4.0
104841,47,2.0
104841,50,1.5
104841,68,3.0
104841,98,4.5
104841,105,4.0
104841,119,3.5
104841,122,4.5
104841,177,3.0
104841,241,4.5
104841,247,4.0
104841,249,5.0
104841,256,4.0
104841,279,3.5
104841,292,3.5
104841,305,3.0
104841,317,5.0
104841,339,3.5
104841,352,5.0
104841,414,5.0
104841,448,4.0
104841,461,0.5
104841,483,5.0
104841,496,3.0
104841,509,2.5
104841,514,3.0
104841,537,3.0
104841,567,1.5
104841,582,4.5
104841,599,3.0
104863,62,4.0
104863,298,0.5
104863,563,3.5
104875,89,4.5
104875,567,3.5
104879,18,3.0
104879,41,5.0
104879,62,3.0
104879,105,4.5
104879,123,4.0
104879,212,4.5
104879,249,5.0
104879,279,5.0
104879,317,5.0
104879,339,4.5
104879,352,5.0
104879,362,4.0
104879,365,2.0
104879,424,5.0
104879,561,3.0
104879,610,4.0
104906,448,2.5
104906,483,3.0
104906,563,4.0
104908,306,3.0
104908,610,3.0
104913,50,2.5
104913,105,4.0
104913,119,5.0
104913,123,3.5
104913,205,3.0
104913,222,4.0
104913,227,4.0
104913,305,3.5
104913,380,5.0
104913,448,4.0
104913,610,3.5
104925,111,5.0
104925,599,2.5
104925,610,3.0
104944,567,3.5
104944,610,4.0
105020,599,1.5
105037,73,2.5
105037,249,3.5
105037,298,2.0
105037,448,2.0
105121,448,1.0
105197,305,5.0
105197,318,3.5
105197,326,3.5
105197,448,4.5
105211,10,2.5
105211,448,3.5
105213,21,2.0
105213,125,4.5
105213,249,4.0
105213,298,2.5
105213,318,3.5
105213,365,3.5
105213,448,2.5
105213,560,2.5
105246,560,3.5
105250,50,3.5
105250,318,4.0
105254,318,4.0
105254,448,3.0
105325,483,1.0
105351,249,3.0
105351,448,1.5
105355,153,4.0
105355,305,2.5
105468,561,2.5
105468,567,2.0
105504,15,4.0
105504,47,3.5
105504,119,5.0
105504,177,5.0
105504,227,4.0
105504,256,4.0
105504,279,3.0
105504,317,4.0
105504,326,4.5
105504,339,4.5
105504,352,4.0
105504,382,5.0
105504,414,4.0
105504,448,4.5
105504,462,4.0
105504,517,3.0
105504,528,4.5
105504,537,5.0
105504,561,3.5
105504,567,3.0
105504,610,3.0
105540,89,4.5
105585,305,5.0
105585,380,3.0
105593,105,5.0
105593,380,4.0
105653,21,4.0
105653,184,4.0
105653,305,4.0
105653,380,4.0
105720,599,3.0
105731,306,2.0
105731,380,3.0
105746,89,4.5
105755,448,1.5
105801,610,3.0
105835,462,4.0
105844,21,2.0
105844,103,4.0
105844,105,4.0
105844,119,4.0
105844,153,4.0
105844,177,4.0
105844,227,4.0
105844,298,2.5
105844,305,3.0
105844,326,4.5
105844,328,3.0
105844,339,4.0
105844,424,3.5
105844,511,4.0
105844,563,4.0
105844,599,3.5
105954,21,3.5
105954,339,4.5
105954,448,3.0
105954,560,3.5
106002,62,3.0
106002,122,3.0
106002,154,4.0
106002,177,3.0
106002,212,4.0
106002,248,3.5
106002,292,3.5
106002,305,4.0
106002,352,4.5
106002,483,4.5
106002,525,2.0
106002,534,3.5
106002,561,2.5
106002,567,2.0
106002,586,4.5
106002,610,3.5
106062,365,2.5
106062,448,4.0
106072,18,3.5
106072,21,3.5
106072,62,3.5
106072,73,5.0
106072,154,3.5
106072,177,3.5
106072,184,2.5
106072,249,4.0
106072,291,4.0
106072,292,3.5
106072,298,3.0
106072,305,3.5
106072,339,2.5
106072,380,4.0
106072,448,2.0
106072,509,3.5
106072,534,4.0
106072,567,1.5
106072,596,3.0
106072,599,2.5
106072,610,3.5
106100,47,4.0
106100,105,4.5
106100,153,4.0
106100,177,5.0
106100,222,3.5
106100,233,4.0
106100,249,5.0
106100,298,2.5
106100,305,4.5
106100,339,5.0
106100,424,4.0
106100,495,5.0
106100,522,0.5
106100,526,4.5
